SubjectID,AssignmentID,ProblemID,Attempts,pProblemSyntaxError,pProblemSemanticError,pSubjectSyntaxError,pSubjectSemanticError,CorrectEventually,Label,pCorrectProblem,pMedian
44e55ed981c434536b85d307e6215b26,492,39,2,0.478,0.473,0.833,0.917,TRUE,TRUE,0.415929204,2
44e55ed981c434536b85d307e6215b26,492,40,8,0.657,0.588,0.833,0.917,TRUE,TRUE,0.244635193,4
44e55ed981c434536b85d307e6215b26,492,128,7,0.509,0.457,0.833,0.917,TRUE,TRUE,0.417391304,2
450ad5ed12c018f57a29c8f0ea7008ff,439,1,2,0.358,0.261,0.567,0.433,TRUE,TRUE,0.504424779,1
450ad5ed12c018f57a29c8f0ea7008ff,439,3,1,0.404,0.462,0.567,0.433,TRUE,TRUE,0.391111111,2
450ad5ed12c018f57a29c8f0ea7008ff,439,5,1,0.412,0.389,0.567,0.433,TRUE,TRUE,0.469026549,2
450ad5ed12c018f57a29c8f0ea7008ff,439,12,1,0.326,0.121,0.567,0.433,TRUE,TRUE,0.602678571,1
450ad5ed12c018f57a29c8f0ea7008ff,439,13,6,0.794,0.382,0.567,0.433,TRUE,TRUE,0.167381974,5
450ad5ed12c018f57a29c8f0ea7008ff,439,232,3,0.688,0.307,0.567,0.433,TRUE,TRUE,0.277056277,3
450ad5ed12c018f57a29c8f0ea7008ff,439,233,4,0.425,0.381,0.567,0.433,TRUE,TRUE,0.424778761,2
450ad5ed12c018f57a29c8f0ea7008ff,439,234,1,0.524,0.317,0.567,0.433,TRUE,TRUE,0.365638767,2
450ad5ed12c018f57a29c8f0ea7008ff,439,235,3,0.379,0.507,0.567,0.433,TRUE,TRUE,0.396475771,2
450ad5ed12c018f57a29c8f0ea7008ff,439,236,1,0.518,0.319,0.567,0.433,TRUE,TRUE,0.39380531,2
450ad5ed12c018f57a29c8f0ea7008ff,487,17,1,0.268,0.177,0.567,0.433,TRUE,TRUE,0.660287081,1
450ad5ed12c018f57a29c8f0ea7008ff,487,20,1,0.413,0.567,0.567,0.433,TRUE,TRUE,0.326923077,3
450ad5ed12c018f57a29c8f0ea7008ff,487,21,1,0.254,0.196,0.567,0.433,TRUE,TRUE,0.636363636,1
450ad5ed12c018f57a29c8f0ea7008ff,487,22,1,0.559,0.275,0.567,0.433,TRUE,TRUE,0.397058824,2
450ad5ed12c018f57a29c8f0ea7008ff,487,24,3,0.65,0.601,0.567,0.433,TRUE,TRUE,0.215246637,4
450ad5ed12c018f57a29c8f0ea7008ff,487,25,19,0.545,0.592,0.567,0.433,TRUE,FALSE,0.303317536,3
450ad5ed12c018f57a29c8f0ea7008ff,487,28,2,0.538,0.423,0.567,0.433,TRUE,TRUE,0.355769231,2
450ad5ed12c018f57a29c8f0ea7008ff,487,100,1,0.667,0.306,0.567,0.433,TRUE,TRUE,0.300925926,2
450ad5ed12c018f57a29c8f0ea7008ff,487,101,6,0.692,0.748,0.567,0.433,TRUE,TRUE,0.130841121,6
450ad5ed12c018f57a29c8f0ea7008ff,487,102,23,0.756,0.598,0.567,0.433,TRUE,FALSE,0.205741627,6
450ad5ed12c018f57a29c8f0ea7008ff,492,31,2,0.409,0.342,0.567,0.433,TRUE,TRUE,0.502222222,1
450ad5ed12c018f57a29c8f0ea7008ff,492,32,8,0.586,0.359,0.567,0.433,TRUE,FALSE,0.368181818,3.5
450ad5ed12c018f57a29c8f0ea7008ff,492,33,5,0.552,0.363,0.567,0.433,TRUE,TRUE,0.399103139,2
450ad5ed12c018f57a29c8f0ea7008ff,492,34,1,0.563,0.441,0.567,0.433,TRUE,TRUE,0.389671362,2
450ad5ed12c018f57a29c8f0ea7008ff,492,36,8,0.515,0.423,0.567,0.433,TRUE,FALSE,0.392070485,2
450ad5ed12c018f57a29c8f0ea7008ff,492,37,16,0.528,0.386,0.567,0.433,TRUE,FALSE,0.386266094,2
450ad5ed12c018f57a29c8f0ea7008ff,492,38,20,0.591,0.622,0.567,0.433,TRUE,FALSE,0.304347826,4
450ad5ed12c018f57a29c8f0ea7008ff,492,39,13,0.478,0.473,0.567,0.433,TRUE,FALSE,0.415929204,2
450ad5ed12c018f57a29c8f0ea7008ff,492,40,15,0.657,0.588,0.567,0.433,TRUE,FALSE,0.244635193,4
450ad5ed12c018f57a29c8f0ea7008ff,492,128,12,0.509,0.457,0.567,0.433,TRUE,FALSE,0.417391304,2
45e0e538b89751332e2055013fe7ac3e,439,1,8,0.358,0.261,0.714,0.571,TRUE,FALSE,0.504424779,1
45e0e538b89751332e2055013fe7ac3e,439,3,1,0.404,0.462,0.714,0.571,TRUE,TRUE,0.391111111,2
45e0e538b89751332e2055013fe7ac3e,439,5,2,0.412,0.389,0.714,0.571,TRUE,TRUE,0.469026549,2
45e0e538b89751332e2055013fe7ac3e,439,12,2,0.326,0.121,0.714,0.571,TRUE,TRUE,0.602678571,1
45e0e538b89751332e2055013fe7ac3e,439,13,5,0.794,0.382,0.714,0.571,TRUE,TRUE,0.167381974,5
45e0e538b89751332e2055013fe7ac3e,439,232,2,0.688,0.307,0.714,0.571,TRUE,TRUE,0.277056277,3
45e0e538b89751332e2055013fe7ac3e,439,233,7,0.425,0.381,0.714,0.571,TRUE,FALSE,0.424778761,2
45e0e538b89751332e2055013fe7ac3e,439,234,3,0.524,0.317,0.714,0.571,TRUE,TRUE,0.365638767,2
45e0e538b89751332e2055013fe7ac3e,439,235,3,0.379,0.507,0.714,0.571,TRUE,TRUE,0.396475771,2
45e0e538b89751332e2055013fe7ac3e,439,236,1,0.518,0.319,0.714,0.571,TRUE,TRUE,0.39380531,2
45e0e538b89751332e2055013fe7ac3e,492,31,9,0.409,0.342,0.714,0.571,TRUE,FALSE,0.502222222,1
45e0e538b89751332e2055013fe7ac3e,492,33,9,0.552,0.363,0.714,0.571,FALSE,FALSE,0.399103139,2
45e0e538b89751332e2055013fe7ac3e,492,36,6,0.515,0.423,0.714,0.571,FALSE,FALSE,0.392070485,2
45e0e538b89751332e2055013fe7ac3e,492,37,4,0.528,0.386,0.714,0.571,TRUE,TRUE,0.386266094,2
4a914e5c38172ae9b61780ffbd0b2f90,439,1,1,0.358,0.261,0.842,0.526,TRUE,TRUE,0.504424779,1
4a914e5c38172ae9b61780ffbd0b2f90,439,3,7,0.404,0.462,0.842,0.526,TRUE,FALSE,0.391111111,2
4a914e5c38172ae9b61780ffbd0b2f90,439,5,11,0.412,0.389,0.842,0.526,TRUE,FALSE,0.469026549,2
4a914e5c38172ae9b61780ffbd0b2f90,439,12,1,0.326,0.121,0.842,0.526,TRUE,TRUE,0.602678571,1
4a914e5c38172ae9b61780ffbd0b2f90,439,13,4,0.794,0.382,0.842,0.526,TRUE,TRUE,0.167381974,5
4a914e5c38172ae9b61780ffbd0b2f90,439,232,6,0.688,0.307,0.842,0.526,TRUE,TRUE,0.277056277,3
4a914e5c38172ae9b61780ffbd0b2f90,439,233,6,0.425,0.381,0.842,0.526,TRUE,FALSE,0.424778761,2
4a914e5c38172ae9b61780ffbd0b2f90,439,234,2,0.524,0.317,0.842,0.526,TRUE,TRUE,0.365638767,2
4a914e5c38172ae9b61780ffbd0b2f90,439,235,5,0.379,0.507,0.842,0.526,TRUE,FALSE,0.396475771,2
4a914e5c38172ae9b61780ffbd0b2f90,439,236,3,0.518,0.319,0.842,0.526,TRUE,TRUE,0.39380531,2
4a914e5c38172ae9b61780ffbd0b2f90,487,24,6,0.65,0.601,0.842,0.526,FALSE,FALSE,0.215246637,4
4a914e5c38172ae9b61780ffbd0b2f90,492,32,9,0.586,0.359,0.842,0.526,FALSE,FALSE,0.368181818,3.5
4a914e5c38172ae9b61780ffbd0b2f90,492,33,1,0.552,0.363,0.842,0.526,FALSE,FALSE,0.399103139,2
4a914e5c38172ae9b61780ffbd0b2f90,492,36,6,0.515,0.423,0.842,0.526,TRUE,FALSE,0.392070485,2
4a914e5c38172ae9b61780ffbd0b2f90,492,37,7,0.528,0.386,0.842,0.526,FALSE,FALSE,0.386266094,2
4a914e5c38172ae9b61780ffbd0b2f90,492,38,11,0.591,0.622,0.842,0.526,TRUE,FALSE,0.304347826,4
4a914e5c38172ae9b61780ffbd0b2f90,492,39,3,0.478,0.473,0.842,0.526,TRUE,TRUE,0.415929204,2
4a914e5c38172ae9b61780ffbd0b2f90,492,40,6,0.657,0.588,0.842,0.526,FALSE,FALSE,0.244635193,4
4a914e5c38172ae9b61780ffbd0b2f90,492,128,20,0.509,0.457,0.842,0.526,TRUE,FALSE,0.417391304,2
4d230b683bf9840553ae57f4acc96e81,439,1,1,0.358,0.261,0.467,0.4,TRUE,TRUE,0.504424779,1
4d230b683bf9840553ae57f4acc96e81,439,3,2,0.404,0.462,0.467,0.4,TRUE,TRUE,0.391111111,2
4d230b683bf9840553ae57f4acc96e81,439,5,1,0.412,0.389,0.467,0.4,TRUE,TRUE,0.469026549,2
4d230b683bf9840553ae57f4acc96e81,439,12,1,0.326,0.121,0.467,0.4,TRUE,TRUE,0.602678571,1
4d230b683bf9840553ae57f4acc96e81,439,13,2,0.794,0.382,0.467,0.4,TRUE,TRUE,0.167381974,5
4d230b683bf9840553ae57f4acc96e81,439,232,1,0.688,0.307,0.467,0.4,TRUE,TRUE,0.277056277,3
4d230b683bf9840553ae57f4acc96e81,439,233,1,0.425,0.381,0.467,0.4,TRUE,TRUE,0.424778761,2
4d230b683bf9840553ae57f4acc96e81,439,234,2,0.524,0.317,0.467,0.4,TRUE,TRUE,0.365638767,2
4d230b683bf9840553ae57f4acc96e81,439,235,3,0.379,0.507,0.467,0.4,TRUE,TRUE,0.396475771,2
4d230b683bf9840553ae57f4acc96e81,439,236,3,0.518,0.319,0.467,0.4,TRUE,TRUE,0.39380531,2
4d230b683bf9840553ae57f4acc96e81,487,17,1,0.268,0.177,0.467,0.4,TRUE,TRUE,0.660287081,1
4d230b683bf9840553ae57f4acc96e81,487,20,3,0.413,0.567,0.467,0.4,TRUE,TRUE,0.326923077,3
4d230b683bf9840553ae57f4acc96e81,487,21,1,0.254,0.196,0.467,0.4,TRUE,TRUE,0.636363636,1
4d230b683bf9840553ae57f4acc96e81,487,22,1,0.559,0.275,0.467,0.4,TRUE,TRUE,0.397058824,2
4d230b683bf9840553ae57f4acc96e81,487,24,3,0.65,0.601,0.467,0.4,TRUE,TRUE,0.215246637,4
4d230b683bf9840553ae57f4acc96e81,487,25,2,0.545,0.592,0.467,0.4,TRUE,TRUE,0.303317536,3
4d230b683bf9840553ae57f4acc96e81,487,28,1,0.538,0.423,0.467,0.4,TRUE,TRUE,0.355769231,2
4d230b683bf9840553ae57f4acc96e81,487,100,1,0.667,0.306,0.467,0.4,TRUE,TRUE,0.300925926,2
4d230b683bf9840553ae57f4acc96e81,487,101,5,0.692,0.748,0.467,0.4,TRUE,TRUE,0.130841121,6
4d230b683bf9840553ae57f4acc96e81,487,102,13,0.756,0.598,0.467,0.4,TRUE,TRUE,0.205741627,6
4d230b683bf9840553ae57f4acc96e81,492,31,8,0.409,0.342,0.467,0.4,TRUE,FALSE,0.502222222,1
4d230b683bf9840553ae57f4acc96e81,492,32,26,0.586,0.359,0.467,0.4,TRUE,FALSE,0.368181818,3.5
4d230b683bf9840553ae57f4acc96e81,492,33,1,0.552,0.363,0.467,0.4,TRUE,TRUE,0.399103139,2
4d230b683bf9840553ae57f4acc96e81,492,34,3,0.563,0.441,0.467,0.4,TRUE,TRUE,0.389671362,2
4d230b683bf9840553ae57f4acc96e81,492,36,7,0.515,0.423,0.467,0.4,TRUE,FALSE,0.392070485,2
4d230b683bf9840553ae57f4acc96e81,492,37,1,0.528,0.386,0.467,0.4,TRUE,TRUE,0.386266094,2
4d230b683bf9840553ae57f4acc96e81,492,38,6,0.591,0.622,0.467,0.4,TRUE,TRUE,0.304347826,4
4d230b683bf9840553ae57f4acc96e81,492,39,7,0.478,0.473,0.467,0.4,TRUE,FALSE,0.415929204,2
4d230b683bf9840553ae57f4acc96e81,492,40,3,0.657,0.588,0.467,0.4,TRUE,TRUE,0.244635193,4
4d230b683bf9840553ae57f4acc96e81,492,128,2,0.509,0.457,0.467,0.4,TRUE,TRUE,0.417391304,2
4de1ed74128a96a8b5900186486aacba,439,1,1,0.358,0.261,0,0,TRUE,TRUE,0.504424779,1
4de1ed74128a96a8b5900186486aacba,439,3,1,0.404,0.462,0,0,TRUE,TRUE,0.391111111,2
4de1ed74128a96a8b5900186486aacba,439,5,1,0.412,0.389,0,0,TRUE,TRUE,0.469026549,2
4de1ed74128a96a8b5900186486aacba,439,12,1,0.326,0.121,0,0,TRUE,TRUE,0.602678571,1
4de1ed74128a96a8b5900186486aacba,439,13,1,0.794,0.382,0,0,TRUE,TRUE,0.167381974,5
4de1ed74128a96a8b5900186486aacba,439,232,1,0.688,0.307,0,0,TRUE,TRUE,0.277056277,3
4de1ed74128a96a8b5900186486aacba,439,233,1,0.425,0.381,0,0,TRUE,TRUE,0.424778761,2
4de1ed74128a96a8b5900186486aacba,439,234,1,0.524,0.317,0,0,TRUE,TRUE,0.365638767,2
4de1ed74128a96a8b5900186486aacba,439,235,1,0.379,0.507,0,0,TRUE,TRUE,0.396475771,2
4de1ed74128a96a8b5900186486aacba,439,236,1,0.518,0.319,0,0,TRUE,TRUE,0.39380531,2
5165bb7092845d883f5d8fd52d1f32b5,439,1,1,0.358,0.261,0.4,0.167,TRUE,TRUE,0.504424779,1
5165bb7092845d883f5d8fd52d1f32b5,439,3,1,0.404,0.462,0.4,0.167,TRUE,TRUE,0.391111111,2
5165bb7092845d883f5d8fd52d1f32b5,439,5,2,0.412,0.389,0.4,0.167,TRUE,TRUE,0.469026549,2
5165bb7092845d883f5d8fd52d1f32b5,439,12,2,0.326,0.121,0.4,0.167,TRUE,TRUE,0.602678571,1
5165bb7092845d883f5d8fd52d1f32b5,439,13,1,0.794,0.382,0.4,0.167,TRUE,TRUE,0.167381974,5
5165bb7092845d883f5d8fd52d1f32b5,439,232,1,0.688,0.307,0.4,0.167,TRUE,TRUE,0.277056277,3
5165bb7092845d883f5d8fd52d1f32b5,439,233,3,0.425,0.381,0.4,0.167,TRUE,TRUE,0.424778761,2
5165bb7092845d883f5d8fd52d1f32b5,439,234,4,0.524,0.317,0.4,0.167,TRUE,TRUE,0.365638767,2
5165bb7092845d883f5d8fd52d1f32b5,439,235,1,0.379,0.507,0.4,0.167,TRUE,TRUE,0.396475771,2
5165bb7092845d883f5d8fd52d1f32b5,439,236,1,0.518,0.319,0.4,0.167,TRUE,TRUE,0.39380531,2
5165bb7092845d883f5d8fd52d1f32b5,487,17,1,0.268,0.177,0.4,0.167,TRUE,TRUE,0.660287081,1
5165bb7092845d883f5d8fd52d1f32b5,487,20,4,0.413,0.567,0.4,0.167,TRUE,TRUE,0.326923077,3
5165bb7092845d883f5d8fd52d1f32b5,487,21,1,0.254,0.196,0.4,0.167,TRUE,TRUE,0.636363636,1
5165bb7092845d883f5d8fd52d1f32b5,487,22,2,0.559,0.275,0.4,0.167,TRUE,TRUE,0.397058824,2
5165bb7092845d883f5d8fd52d1f32b5,487,24,1,0.65,0.601,0.4,0.167,TRUE,TRUE,0.215246637,4
5165bb7092845d883f5d8fd52d1f32b5,487,25,11,0.545,0.592,0.4,0.167,TRUE,FALSE,0.303317536,3
5165bb7092845d883f5d8fd52d1f32b5,487,28,7,0.538,0.423,0.4,0.167,TRUE,FALSE,0.355769231,2
5165bb7092845d883f5d8fd52d1f32b5,487,100,3,0.667,0.306,0.4,0.167,TRUE,TRUE,0.300925926,2
5165bb7092845d883f5d8fd52d1f32b5,487,101,8,0.692,0.748,0.4,0.167,TRUE,TRUE,0.130841121,6
5165bb7092845d883f5d8fd52d1f32b5,487,102,13,0.756,0.598,0.4,0.167,TRUE,TRUE,0.205741627,6
5165bb7092845d883f5d8fd52d1f32b5,492,31,1,0.409,0.342,0.4,0.167,TRUE,TRUE,0.502222222,1
5165bb7092845d883f5d8fd52d1f32b5,492,32,1,0.586,0.359,0.4,0.167,TRUE,TRUE,0.368181818,3.5
5165bb7092845d883f5d8fd52d1f32b5,492,33,1,0.552,0.363,0.4,0.167,TRUE,TRUE,0.399103139,2
5165bb7092845d883f5d8fd52d1f32b5,492,34,1,0.563,0.441,0.4,0.167,TRUE,TRUE,0.389671362,2
5165bb7092845d883f5d8fd52d1f32b5,492,36,1,0.515,0.423,0.4,0.167,TRUE,TRUE,0.392070485,2
5165bb7092845d883f5d8fd52d1f32b5,492,37,1,0.528,0.386,0.4,0.167,TRUE,TRUE,0.386266094,2
5165bb7092845d883f5d8fd52d1f32b5,492,38,1,0.591,0.622,0.4,0.167,TRUE,TRUE,0.304347826,4
5165bb7092845d883f5d8fd52d1f32b5,492,39,4,0.478,0.473,0.4,0.167,TRUE,TRUE,0.415929204,2
5165bb7092845d883f5d8fd52d1f32b5,492,40,3,0.657,0.588,0.4,0.167,TRUE,TRUE,0.244635193,4
5165bb7092845d883f5d8fd52d1f32b5,492,128,1,0.509,0.457,0.4,0.167,TRUE,TRUE,0.417391304,2
51ef70624ca791283ec434a52da0d4e2,439,1,4,0.358,0.261,0.867,0.733,TRUE,FALSE,0.504424779,1
51ef70624ca791283ec434a52da0d4e2,439,3,3,0.404,0.462,0.867,0.733,TRUE,TRUE,0.391111111,2
51ef70624ca791283ec434a52da0d4e2,439,5,11,0.412,0.389,0.867,0.733,TRUE,FALSE,0.469026549,2
51ef70624ca791283ec434a52da0d4e2,439,12,18,0.326,0.121,0.867,0.733,TRUE,FALSE,0.602678571,1
51ef70624ca791283ec434a52da0d4e2,439,13,41,0.794,0.382,0.867,0.733,TRUE,FALSE,0.167381974,5
51ef70624ca791283ec434a52da0d4e2,439,232,4,0.688,0.307,0.867,0.733,TRUE,TRUE,0.277056277,3
51ef70624ca791283ec434a52da0d4e2,439,233,4,0.425,0.381,0.867,0.733,TRUE,TRUE,0.424778761,2
51ef70624ca791283ec434a52da0d4e2,439,234,6,0.524,0.317,0.867,0.733,TRUE,FALSE,0.365638767,2
51ef70624ca791283ec434a52da0d4e2,439,235,2,0.379,0.507,0.867,0.733,TRUE,TRUE,0.396475771,2
51ef70624ca791283ec434a52da0d4e2,439,236,1,0.518,0.319,0.867,0.733,TRUE,TRUE,0.39380531,2
51ef70624ca791283ec434a52da0d4e2,487,17,8,0.268,0.177,0.867,0.733,TRUE,FALSE,0.660287081,1
51ef70624ca791283ec434a52da0d4e2,487,20,4,0.413,0.567,0.867,0.733,TRUE,TRUE,0.326923077,3
51ef70624ca791283ec434a52da0d4e2,487,21,1,0.254,0.196,0.867,0.733,TRUE,TRUE,0.636363636,1
51ef70624ca791283ec434a52da0d4e2,487,22,19,0.559,0.275,0.867,0.733,TRUE,FALSE,0.397058824,2
51ef70624ca791283ec434a52da0d4e2,487,24,20,0.65,0.601,0.867,0.733,TRUE,FALSE,0.215246637,4
51ef70624ca791283ec434a52da0d4e2,487,25,21,0.545,0.592,0.867,0.733,TRUE,FALSE,0.303317536,3
51ef70624ca791283ec434a52da0d4e2,487,28,11,0.538,0.423,0.867,0.733,TRUE,FALSE,0.355769231,2
51ef70624ca791283ec434a52da0d4e2,487,100,10,0.667,0.306,0.867,0.733,TRUE,FALSE,0.300925926,2
51ef70624ca791283ec434a52da0d4e2,487,101,35,0.692,0.748,0.867,0.733,FALSE,FALSE,0.130841121,6
51ef70624ca791283ec434a52da0d4e2,487,102,71,0.756,0.598,0.867,0.733,TRUE,FALSE,0.205741627,6
51ef70624ca791283ec434a52da0d4e2,492,31,3,0.409,0.342,0.867,0.733,TRUE,TRUE,0.502222222,1
51ef70624ca791283ec434a52da0d4e2,492,32,10,0.586,0.359,0.867,0.733,FALSE,FALSE,0.368181818,3.5
51ef70624ca791283ec434a52da0d4e2,492,33,11,0.552,0.363,0.867,0.733,FALSE,FALSE,0.399103139,2
51ef70624ca791283ec434a52da0d4e2,492,34,32,0.563,0.441,0.867,0.733,FALSE,FALSE,0.389671362,2
51ef70624ca791283ec434a52da0d4e2,492,36,8,0.515,0.423,0.867,0.733,TRUE,FALSE,0.392070485,2
51ef70624ca791283ec434a52da0d4e2,492,37,4,0.528,0.386,0.867,0.733,TRUE,TRUE,0.386266094,2
51ef70624ca791283ec434a52da0d4e2,492,38,55,0.591,0.622,0.867,0.733,TRUE,FALSE,0.304347826,4
51ef70624ca791283ec434a52da0d4e2,492,39,2,0.478,0.473,0.867,0.733,TRUE,TRUE,0.415929204,2
51ef70624ca791283ec434a52da0d4e2,492,40,3,0.657,0.588,0.867,0.733,TRUE,TRUE,0.244635193,4
51ef70624ca791283ec434a52da0d4e2,492,128,8,0.509,0.457,0.867,0.733,TRUE,FALSE,0.417391304,2
5364de2e6064f4d8a13c960b970b9f24,439,1,6,0.358,0.261,0.633,0.733,TRUE,FALSE,0.504424779,1
5364de2e6064f4d8a13c960b970b9f24,439,3,4,0.404,0.462,0.633,0.733,TRUE,TRUE,0.391111111,2
5364de2e6064f4d8a13c960b970b9f24,439,5,2,0.412,0.389,0.633,0.733,TRUE,TRUE,0.469026549,2
5364de2e6064f4d8a13c960b970b9f24,439,12,1,0.326,0.121,0.633,0.733,TRUE,TRUE,0.602678571,1
5364de2e6064f4d8a13c960b970b9f24,439,13,13,0.794,0.382,0.633,0.733,TRUE,FALSE,0.167381974,5
5364de2e6064f4d8a13c960b970b9f24,439,232,5,0.688,0.307,0.633,0.733,TRUE,TRUE,0.277056277,3
5364de2e6064f4d8a13c960b970b9f24,439,233,1,0.425,0.381,0.633,0.733,TRUE,TRUE,0.424778761,2
5364de2e6064f4d8a13c960b970b9f24,439,234,3,0.524,0.317,0.633,0.733,TRUE,TRUE,0.365638767,2
5364de2e6064f4d8a13c960b970b9f24,439,235,1,0.379,0.507,0.633,0.733,TRUE,TRUE,0.396475771,2
5364de2e6064f4d8a13c960b970b9f24,439,236,1,0.518,0.319,0.633,0.733,TRUE,TRUE,0.39380531,2
5364de2e6064f4d8a13c960b970b9f24,487,17,5,0.268,0.177,0.633,0.733,TRUE,FALSE,0.660287081,1
5364de2e6064f4d8a13c960b970b9f24,487,20,3,0.413,0.567,0.633,0.733,TRUE,TRUE,0.326923077,3
5364de2e6064f4d8a13c960b970b9f24,487,21,2,0.254,0.196,0.633,0.733,TRUE,TRUE,0.636363636,1
5364de2e6064f4d8a13c960b970b9f24,487,22,8,0.559,0.275,0.633,0.733,TRUE,FALSE,0.397058824,2
5364de2e6064f4d8a13c960b970b9f24,487,24,3,0.65,0.601,0.633,0.733,TRUE,TRUE,0.215246637,4
5364de2e6064f4d8a13c960b970b9f24,487,25,3,0.545,0.592,0.633,0.733,TRUE,TRUE,0.303317536,3
5364de2e6064f4d8a13c960b970b9f24,487,28,6,0.538,0.423,0.633,0.733,TRUE,FALSE,0.355769231,2
5364de2e6064f4d8a13c960b970b9f24,487,100,7,0.667,0.306,0.633,0.733,TRUE,FALSE,0.300925926,2
5364de2e6064f4d8a13c960b970b9f24,487,101,10,0.692,0.748,0.633,0.733,TRUE,TRUE,0.130841121,6
5364de2e6064f4d8a13c960b970b9f24,487,102,19,0.756,0.598,0.633,0.733,TRUE,FALSE,0.205741627,6
5364de2e6064f4d8a13c960b970b9f24,492,31,5,0.409,0.342,0.633,0.733,TRUE,FALSE,0.502222222,1
5364de2e6064f4d8a13c960b970b9f24,492,32,7,0.586,0.359,0.633,0.733,FALSE,FALSE,0.368181818,3.5
5364de2e6064f4d8a13c960b970b9f24,492,33,5,0.552,0.363,0.633,0.733,TRUE,TRUE,0.399103139,2
5364de2e6064f4d8a13c960b970b9f24,492,34,9,0.563,0.441,0.633,0.733,TRUE,FALSE,0.389671362,2
5364de2e6064f4d8a13c960b970b9f24,492,36,4,0.515,0.423,0.633,0.733,TRUE,TRUE,0.392070485,2
5364de2e6064f4d8a13c960b970b9f24,492,37,1,0.528,0.386,0.633,0.733,TRUE,TRUE,0.386266094,2
5364de2e6064f4d8a13c960b970b9f24,492,38,15,0.591,0.622,0.633,0.733,FALSE,FALSE,0.304347826,4
5364de2e6064f4d8a13c960b970b9f24,492,39,5,0.478,0.473,0.633,0.733,TRUE,TRUE,0.415929204,2
5364de2e6064f4d8a13c960b970b9f24,492,40,21,0.657,0.588,0.633,0.733,TRUE,FALSE,0.244635193,4
5364de2e6064f4d8a13c960b970b9f24,492,128,2,0.509,0.457,0.633,0.733,TRUE,TRUE,0.417391304,2
547dcee2f9ccacd21cb7a6a758ca8697,439,1,2,0.358,0.261,0.867,0.733,TRUE,TRUE,0.504424779,1
547dcee2f9ccacd21cb7a6a758ca8697,439,3,2,0.404,0.462,0.867,0.733,TRUE,TRUE,0.391111111,2
547dcee2f9ccacd21cb7a6a758ca8697,439,5,3,0.412,0.389,0.867,0.733,TRUE,TRUE,0.469026549,2
547dcee2f9ccacd21cb7a6a758ca8697,439,12,1,0.326,0.121,0.867,0.733,TRUE,TRUE,0.602678571,1
547dcee2f9ccacd21cb7a6a758ca8697,439,13,11,0.794,0.382,0.867,0.733,TRUE,TRUE,0.167381974,5
547dcee2f9ccacd21cb7a6a758ca8697,439,232,9,0.688,0.307,0.867,0.733,TRUE,FALSE,0.277056277,3
547dcee2f9ccacd21cb7a6a758ca8697,439,233,12,0.425,0.381,0.867,0.733,TRUE,FALSE,0.424778761,2
547dcee2f9ccacd21cb7a6a758ca8697,439,234,3,0.524,0.317,0.867,0.733,TRUE,TRUE,0.365638767,2
547dcee2f9ccacd21cb7a6a758ca8697,439,235,4,0.379,0.507,0.867,0.733,TRUE,TRUE,0.396475771,2
547dcee2f9ccacd21cb7a6a758ca8697,439,236,2,0.518,0.319,0.867,0.733,TRUE,TRUE,0.39380531,2
547dcee2f9ccacd21cb7a6a758ca8697,487,17,2,0.268,0.177,0.867,0.733,TRUE,TRUE,0.660287081,1
547dcee2f9ccacd21cb7a6a758ca8697,487,20,3,0.413,0.567,0.867,0.733,TRUE,TRUE,0.326923077,3
547dcee2f9ccacd21cb7a6a758ca8697,487,21,17,0.254,0.196,0.867,0.733,TRUE,FALSE,0.636363636,1
547dcee2f9ccacd21cb7a6a758ca8697,487,22,9,0.559,0.275,0.867,0.733,TRUE,FALSE,0.397058824,2
547dcee2f9ccacd21cb7a6a758ca8697,487,24,9,0.65,0.601,0.867,0.733,TRUE,FALSE,0.215246637,4
547dcee2f9ccacd21cb7a6a758ca8697,487,25,49,0.545,0.592,0.867,0.733,TRUE,FALSE,0.303317536,3
547dcee2f9ccacd21cb7a6a758ca8697,487,28,5,0.538,0.423,0.867,0.733,TRUE,TRUE,0.355769231,2
547dcee2f9ccacd21cb7a6a758ca8697,487,100,10,0.667,0.306,0.867,0.733,TRUE,FALSE,0.300925926,2
547dcee2f9ccacd21cb7a6a758ca8697,487,101,93,0.692,0.748,0.867,0.733,TRUE,FALSE,0.130841121,6
547dcee2f9ccacd21cb7a6a758ca8697,487,102,19,0.756,0.598,0.867,0.733,TRUE,FALSE,0.205741627,6
547dcee2f9ccacd21cb7a6a758ca8697,492,31,10,0.409,0.342,0.867,0.733,TRUE,FALSE,0.502222222,1
547dcee2f9ccacd21cb7a6a758ca8697,492,32,14,0.586,0.359,0.867,0.733,TRUE,FALSE,0.368181818,3.5
547dcee2f9ccacd21cb7a6a758ca8697,492,33,28,0.552,0.363,0.867,0.733,TRUE,FALSE,0.399103139,2
547dcee2f9ccacd21cb7a6a758ca8697,492,34,51,0.563,0.441,0.867,0.733,TRUE,FALSE,0.389671362,2
547dcee2f9ccacd21cb7a6a758ca8697,492,36,39,0.515,0.423,0.867,0.733,TRUE,FALSE,0.392070485,2
547dcee2f9ccacd21cb7a6a758ca8697,492,37,11,0.528,0.386,0.867,0.733,TRUE,FALSE,0.386266094,2
547dcee2f9ccacd21cb7a6a758ca8697,492,38,3,0.591,0.622,0.867,0.733,TRUE,TRUE,0.304347826,4
